Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
7	BTP1	256	netdev://[00:00:00:00:00:31]	OutInterests	0	0	0	0
7	BTP1	256	netdev://[00:00:00:00:00:31]	InData	0	0	0	0
7	BTP1	256	netdev://[00:00:00:00:00:31]	OutData	7556.02	7946.73	4045	4254.17
7	BTP1	256	netdev://[00:00:00:00:00:31]	InNacks	0	0	0	0
7	BTP1	256	netdev://[00:00:00:00:00:31]	OutNacks	0	0	0	0
7	BTP1	256	netdev://[00:00:00:00:00:31]	InSatisfiedInterests	7556.02	0	4045	0
7	BTP1	256	netdev://[00:00:00:00:00:31]	InTimedOutInterests	0	0	0	0
7	BTP1	256	netdev://[00:00:00:00:00:31]	OutSatisfiedInterests	0	0	0	0
7	BTP1	256	netdev://[00:00:00:00:00:31]	OutTimedOutInterests	0	0	0	0
7	BTP1	257	internal://	InInterests	0	0	0	0
7	BTP1	257	internal://	OutInterests	0	0	0	0
7	BTP1	257	internal://	InData	0	0	0	0
7	BTP1	257	internal://	OutData	0	0	0	0
7	BTP1	257	internal://	InNacks	0	0	0	0
7	BTP1	257	internal://	OutNacks	0	0	0	0
7	BTP1	257	internal://	InSatisfiedInterests	2.62144e-09	0	0	0
7	BTP1	257	internal://	InTimedOutInterests	0	0	0	0
7	BTP1	257	internal://	OutSatisfiedInterests	0	0	0	0
7	BTP1	257	internal://	OutTimedOutInterests	0	0	0	0
7	BTP1	258	appFace://	InInterests	0	0	0	0
7	BTP1	258	appFace://	OutInterests	7556.02	184.096	4045	98.5635
7	BTP1	258	appFace://	InData	7556.02	7946.73	4045	4254.17
7	BTP1	258	appFace://	OutData	0	0	0	0
7	BTP1	258	appFace://	InNacks	0	0	0	0
7	BTP1	258	appFace://	OutNacks	0	0	0	0
7	BTP1	258	appFace://	InSatisfiedInterests	0	0	0	0
7	BTP1	258	appFace://	InTimedOutInterests	0	0	0	0
7	BTP1	258	appFace://	OutSatisfiedInterests	7556.02	0	4045	0
7	BTP1	258	appFace://	OutTimedOutInterests	0	0	0	0
7	BTP1	-1	all	SatisfiedInterests	7556.02	0	4045	0
7	BTP1	-1	all	TimedOutInterests	0	0	0	0
7	BTP2	1	internal://	InInterests	0	0	0	0
7	BTP2	1	internal://	OutInterests	0	0	0	0
7	BTP2	1	internal://	InData	0	0	0	0
7	BTP2	1	internal://	OutData	0	0	0	0
7	BTP2	1	internal://	InNacks	0	0	0	0
7	BTP2	1	internal://	OutNacks	0	0	0	0
7	BTP2	1	internal://	InSatisfiedInterests	0	0	0	0
7	BTP2	1	internal://	InTimedOutInterests	0	0	0	0
7	BTP2	1	internal://	OutSatisfiedInterests	2.62144e-09	0	0	0
7	BTP2	1	internal://	OutTimedOutInterests	0	0	0	0
7	BTP2	256	netdev://[00:00:00:00:00:33]	InInterests	6681.32	162.783	3301	80.4375
7	BTP2	256	netdev://[00:00:00:00:00:33]	OutInterests	0	0	0	0
7	BTP2	256	netdev://[00:00:00:00:00:33]	InData	0	0	0	0
7	BTP2	256	netdev://[00:00:00:00:00:33]	OutData	6681.32	7026.79	3301	3471.7
7	BTP2	256	netdev://[00:00:00:00:00:33]	InNacks	0	0	0	0
7	BTP2	256	netdev://[00:00:00:00:00:33]	OutNacks	0	0	0	0
7	BTP2	256	netdev://[00:00:00:00:00:33]	InSatisfiedInterests	6681.32	0	3301	0
7	BTP2	256	netdev://[00:00:00:00:00:33]	InTimedOutInterests	0	0	0	0
7	BTP2	256	netdev://[00:00:00:00:00:33]	OutSatisfiedInterests	0	0	0	0
7	BTP2	256	netdev://[00:00:00:00:00:33]	OutTimedOutInterests	0	0	0	0
7	BTP2	257	internal://	InInterests	0	0	0	0
7	BTP2	257	internal://	OutInterests	0	0	0	0
7	BTP2	257	internal://	InData	0	0	0	0
7	BTP2	257	internal://	OutData	0	0	0	0
7	BTP2	257	internal://	InNacks	0	0	0	0
7	BTP2	257	internal://	OutNacks	0	0	0	0
7	BTP2	257	internal://	InSatisfiedInterests	2.62144e-09	0	0	0
7	BTP2	257	internal://	InTimedOutInterests	0	0	0	0
7	BTP2	257	internal://	OutSatisfiedInterests	0	0	0	0
7	BTP2	257	internal://	OutTimedOutInterests	0	0	0	0
7	BTP2	258	appFace://	InInterests	0	0	0	0
7	BTP2	258	appFace://	OutInterests	6681.32	162.783	3301	80.4375
7	BTP2	258	appFace://	InData	6681.32	7026.79	3301	3471.7
7	BTP2	258	appFace://	OutData	0	0	0	0
7	BTP2	258	appFace://	InNacks	0	0	0	0
7	BTP2	258	appFace://	OutNacks	0	0	0	0
7	BTP2	258	appFace://	InSatisfiedInterests	0	0	0	0
7	BTP2	258	appFace://	InTimedOutInterests	0	0	0	0
7	BTP2	258	appFace://	OutSatisfiedInterests	6681.32	0	3301	0
7	BTP2	258	appFace://	OutTimedOutInterests	0	0	0	0
7	BTP2	-1	all	SatisfiedInterests	6681.32	0	3301	0
7	BTP2	-1	all	TimedOutInterests	0	0	0	0
7	BTP3	1	internal://	InInterests	0	0	0	0
7	BTP3	1	internal://	OutInterests	0	0	0	0
7	BTP3	1	internal://	InData	0	0	0	0
7	BTP3	1	internal://	OutData	0	0	0	0
7	BTP3	1	internal://	InNacks	0	0	0	0
7	BTP3	1	internal://	OutNacks	0	0	0	0
7	BTP3	1	internal://	InSatisfiedInterests	0	0	0	0
7	BTP3	1	internal://	InTimedOutInterests	0	0	0	0
7	BTP3	1	internal://	OutSatisfiedInterests	2.62144e-09	0	0	0
7	BTP3	1	internal://	OutTimedOutInterests	0	0	0	0
7	BTP3	256	netdev://[00:00:00:00:00:35]	InInterests	7682.85	187.343	3803	92.7393
7	BTP3	256	netdev://[00:00:00:00:00:35]	OutInterests	0	0	0	0
7	BTP3	256	netdev://[00:00:00:00:00:35]	InData	0	0	0	0
7	BTP3	256	netdev://[00:00:00:00:00:35]	OutData	7682.85	8080.28	3803	3999.73
7	BTP3	256	netdev://[00:00:00:00:00:35]	InNacks	0	0	0	0
7	BTP3	256	netdev://[00:00:00:00:00:35]	OutNacks	0	0	0	0
7	BTP3	256	netdev://[00:00:00:00:00:35]	InSatisfiedInterests	7682.85	0	3803	0
7	BTP3	256	netdev://[00:00:00:00:00:35]	InTimedOutInterests	0	0	0	0
7	BTP3	256	netdev://[00:00:00:00:00:35]	OutSatisfiedInterests	0	0	0	0
7	BTP3	256	netdev://[00:00:00:00:00:35]	OutTimedOutInterests	0	0	0	0
7	BTP3	257	internal://	InInterests	0	0	0	0
7	BTP3	257	internal://	OutInterests	0	0	0	0
7	BTP3	257	internal://	InData	0	0	0	0
7	BTP3	257	internal://	OutData	0	0	0	0
7	BTP3	257	internal://	InNacks	0	0	0	0
7	BTP3	257	internal://	OutNacks	0	0	0	0
7	BTP3	257	internal://	InSatisfiedInterests	2.62144e-09	0	0	0
7	BTP3	257	internal://	InTimedOutInterests	0	0	0	0
7	BTP3	257	internal://	OutSatisfiedInterests	0	0	0	0
7	BTP3	257	internal://	OutTimedOutInterests	0	0	0	0
7	BTP3	258	appFace://	InInterests	0	0	0	0
7	BTP3	258	appFace://	OutInterests	7682.85	187.343	3803	92.7393
7	BTP3	258	appFace://	InData	7682.85	8080.28	3803	3999.73
7	BTP3	258	appFace://	OutData	0	0	0	0
7	BTP3	258	appFace://	InNacks	0	0	0	0
7	BTP3	258	appFace://	OutNacks	0	0	0	0
7	BTP3	258	appFace://	InSatisfiedInterests	0	0	0	0
7	BTP3	258	appFace://	InTimedOutInterests	0	0	0	0
7	BTP3	258	appFace://	OutSatisfiedInterests	7682.85	0	3803	0
7	BTP3	258	appFace://	OutTimedOutInterests	0	0	0	0
7	BTP3	-1	all	SatisfiedInterests	7682.85	0	3803	0
7	BTP3	-1	all	TimedOutInterests	0	0	0	0
7	BTP4	1	internal://	InInterests	0	0	0	0
7	BTP4	1	internal://	OutInterests	0	0	0	0
7	BTP4	1	internal://	InData	0	0	0	0
7	BTP4	1	internal://	OutData	0	0	0	0
7	BTP4	1	internal://	InNacks	0	0	0	0
7	BTP4	1	internal://	OutNacks	0	0	0	0
7	BTP4	1	internal://	InSatisfiedInterests	0	0	0	0
7	BTP4	1	internal://	InTimedOutInterests	0	0	0	0
7	BTP4	1	internal://	OutSatisfiedInterests	2.62144e-09	0	0	0
7	BTP4	1	internal://	OutTimedOutInterests	0	0	0	0
7	BTP4	256	netdev://[00:00:00:00:00:37]	InInterests	7757.61	189.054	4074	99.2871
7	BTP4	256	netdev://[00:00:00:00:00:37]	OutInterests	0	0	0	0
7	BTP4	256	netdev://[00:00:00:00:00:37]	InData	0	0	0	0
7	BTP4	256	netdev://[00:00:00:00:00:37]	OutData	7757.61	8158.79	4074	4284.69
7	BTP4	256	netdev://[00:00:00:00:00:37]	InNacks	0	0	0	0
7	BTP4	256	netdev://[00:00:00:00:00:37]	OutNacks	0	0	0	0
7	BTP4	256	netdev://[00:00:00:00:00:37]	InSatisfiedInterests	7757.61	0	4074	0
7	BTP4	256	netdev://[00:00:00:00:00:37]	InTimedOutInterests	0	0	0	0
7	BTP4	256	netdev://[00:00:00:00:00:37]	OutSatisfiedInterests	0	0	0	0
7	BTP4	256	netdev://[00:00:00:00:00:37]	OutTimedOutInterests	0	0	0	0
7	BTP4	257	internal://	InInterests	0	0	0	0
7	BTP4	257	internal://	OutInterests	0	0	0	0
7	BTP4	257	internal://	InData	0	0	0	0
7	BTP4	257	internal://	OutData	0	0	0	0
7	BTP4	257	internal://	InNacks	0	0	0	0
7	BTP4	257	internal://	OutNacks	0	0	0	0
7	BTP4	257	internal://	InSatisfiedInterests	2.62144e-09	0	0	0
7	BTP4	257	internal://	InTimedOutInterests	0	0	0	0
7	BTP4	257	internal://	OutSatisfiedInterests	0	0	0	0
7	BTP4	257	internal://	OutTimedOutInterests	0	0	0	0
7	BTP4	258	appFace://	InInterests	0	0	0	0
7	BTP4	258	appFace://	OutInterests	7757.61	189.054	4074	99.2871
7	BTP4	258	appFace://	InData	7757.61	8158.79	4074	4284.69
7	BTP4	258	appFace://	OutData	0	0	0	0
7	BTP4	258	appFace://	InNacks	0	0	0	0
7	BTP4	258	appFace://	OutNacks	0	0	0	0
7	BTP4	258	appFace://	InSatisfiedInterests	0	0	0	0
7	BTP4	258	appFace://	InTimedOutInterests	0	0	0	0
7	BTP4	258	appFace://	OutSatisfiedInterests	7757.61	0	4074	0
7	BTP4	258	appFace://	OutTimedOutInterests	0	0	0	0
7	BTP4	-1	all	SatisfiedInterests	7757.61	0	4074	0
7	BTP4	-1	all	TimedOutInterests	0	0	0	0
7	BTP32	1	internal://	InInterests	0	0	0	0
7	BTP32	1	internal://	OutInterests	0	0	0	0
7	BTP32	1	internal://	InData	0	0	0	0
7	BTP32	1	internal://	OutData	0	0	0	0
7	BTP32	1	internal://	InNacks	0	0	0	0
7	BTP32	1	internal://	OutNacks	0	0	0	0
7	BTP32	1	internal://	InSatisfiedInterests	0	0	0	0
7	BTP32	1	internal://	InTimedOutInterests	0	0	0	0
7	BTP32	1	internal://	OutSatisfiedInterests	2.62144e-09	0	0	0
7	BTP32	1	internal://	OutTimedOutInterests	0	0	0	0
7	BTP32	256	netdev://[00:00:00:00:00:39]	InInterests	1331.37	33.7235	2	0.0498047
7	BTP32	256	netdev://[00:00:00:00:00:39]	OutInterests	0	0	0	0
7	BTP32	256	netdev://[00:00:00:00:00:39]	InData	0	0	0	0
7	BTP32	256	netdev://[00:00:00:00:00:39]	OutData	1331.37	1401.5	2	2.10449
7	BTP32	256	netdev://[00:00:00:00:00:39]	InNacks	0	0	0	0
7	BTP32	256	netdev://[00:00:00:00:00:39]	OutNacks	0	0	0	0
7	BTP32	256	netdev://[00:00:00:00:00:39]	InSatisfiedInterests	1331.37	0	2	0
7	BTP32	256	netdev://[00:00:00:00:00:39]	InTimedOutInterests	0	0	0	0
7	BTP32	256	netdev://[00:00:00:00:00:39]	OutSatisfiedInterests	0	0	0	0
7	BTP32	256	netdev://[00:00:00:00:00:39]	OutTimedOutInterests	0	0	0	0
7	BTP32	257	internal://	InInterests	0	0	0	0
7	BTP32	257	internal://	OutInterests	0	0	0	0
7	BTP32	257	internal://	InData	0	0	0	0
7	BTP32	257	internal://	OutData	0	0	0	0
7	BTP32	257	internal://	InNacks	0	0	0	0
7	BTP32	257	internal://	OutNacks	0	0	0	0
7	BTP32	257	internal://	InSatisfiedInterests	2.62144e-09	0	0	0
7	BTP32	257	internal://	InTimedOutInterests	0	0	0	0
7	BTP32	257	internal://	OutSatisfiedInterests	0	0	0	0
7	BTP32	257	internal://	OutTimedOutInterests	0	0	0	0
7	BTP32	258	appFace://	InInterests	0	0	0	0
7	BTP32	258	appFace://	OutInterests	1331.37	33.7235	2	0.0498047
7	BTP32	258	appFace://	InData	1331.37	1401.5	2	2.10449
7	BTP32	258	appFace://	OutData	0	0	0	0
7	BTP32	258	appFace://	InNacks	0	0	0	0
7	BTP32	258	appFace://	OutNacks	0	0	0	0
7	BTP32	258	appFace://	InSatisfiedInterests	0	0	0	0
7	BTP32	258	appFace://	InTimedOutInterests	0	0	0	0
7	BTP32	258	appFace://	OutSatisfiedInterests	1331.37	0	2	0
7	BTP32	258	appFace://	OutTimedOutInterests	0	0	0	0
7	BTP32	-1	all	SatisfiedInterests	1331.37	0	2	0
7	BTP32	-1	all	TimedOutInterests	0	0	0	0
7	BTP42	1	internal://	InInterests	0	0	0	0
7	BTP42	1	internal://	OutInterests	0	0	0	0
7	BTP42	1	internal://	InData	0	0	0	0
7	BTP42	1	internal://	OutData	0	0	0	0
7	BTP42	1	internal://	InNacks	0	0	0	0
7	BTP42	1	internal://	OutNacks	0	0	0	0
7	BTP42	1	internal://	InSatisfiedInterests	0	0	0	0
7	BTP42	1	internal://	InTimedOutInterests	0	0	0	0
7	BTP42	1	internal://	OutSatisfiedInterests	2.62144e-09	0	0	0
7	BTP42	1	internal://	OutTimedOutInterests	0	0	0	0
7	BTP42	256	netdev://[00:00:00:00:00:3b]	InInterests	6945.12	175.751	3455	87.4189
7	BTP42	256	netdev://[00:00:00:00:00:3b]	OutInterests	0	0	0	0
7	BTP42	256	netdev://[00:00:00:00:00:3b]	InData	0	0	0	0
7	BTP42	256	netdev://[00:00:00:00:00:3b]	OutData	6945.12	7310.78	3455	3636.89
7	BTP42	256	netdev://[00:00:00:00:00:3b]	InNacks	0	0	0	0
7	BTP42	256	netdev://[00:00:00:00:00:3b]	OutNacks	0	0	0	0
7	BTP42	256	netdev://[00:00:00:00:00:3b]	InSatisfiedInterests	6945.12	0	3455	0
7	BTP42	256	netdev://[00:00:00:00:00:3b]	InTimedOutInterests	0	0	0	0
7	BTP42	256	netdev://[00:00:00:00:00:3b]	OutSatisfiedInterests	0	0	0	0
7	BTP42	256	netdev://[00:00:00:00:00:3b]	OutTimedOutInterests	0	0	0	0
7	BTP42	257	internal://	InInterests	0	0	0	0
7	BTP42	257	internal://	OutInterests	0	0	0	0
7	BTP42	257	internal://	InData	0	0	0	0
7	BTP42	257	internal://	OutData	0	0	0	0
7	BTP42	257	internal://	InNacks	0	0	0	0
7	BTP42	257	internal://	OutNacks	0	0	0	0
7	BTP42	257	internal://	InSatisfiedInterests	2.62144e-09	0	0	0
7	BTP42	257	internal://	InTimedOutInterests	0	0	0	0
7	BTP42	257	internal://	OutSatisfiedInterests	0	0	0	0
7	BTP42	257	internal://	OutTimedOutInterests	0	0	0	0
7	BTP42	258	appFace://	InInterests	0	0	0	0
7	BTP42	258	appFace://	OutInterests	6945.12	175.751	3455	87.4189
7	BTP42	258	appFace://	InData	6945.12	7310.78	3455	3636.89
7	BTP42	258	appFace://	OutData	0	0	0	0
7	BTP42	258	appFace://	InNacks	0	0	0	0
7	BTP42	258	appFace://	OutNacks	0	0	0	0
7	BTP42	258	appFace://	InSatisfiedInterests	0	0	0	0
7	BTP42	258	appFace://	InTimedOutInterests	0	0	0	0
7	BTP42	258	appFace://	OutSatisfiedInterests	6945.12	0	3455	0
7	BTP42	258	appFace://	OutTimedOutInterests	0	0	0	0
7	BTP42	-1	all	SatisfiedInterests	6945.12	0	3455	0
7	BTP42	-1	all	TimedOutInterests	0	0	0	0
7	Cons1	1	internal://	InInterests	0	0	0	0
7	Cons1	1	internal://	OutInterests	0	0	0	0
7	Cons1	1	internal://	InData	0	0	0	0
7	Cons1	1	internal://	OutData	0	0	0	0
7	Cons1	1	internal://	InNacks	0	0	0	0
7	Cons1	1	internal://	OutNacks	0	0	0	0
7	Cons1	1	internal://	InSatisfiedInterests	0	0	0	0
7	Cons1	1	internal://	InTimedOutInterests	0	0	0	0
7	Cons1	1	internal://	OutSatisfiedInterests	2.62144e-09	0	0	0
7	Cons1	1	internal://	OutTimedOutInterests	0	0	0	0
7	Cons1	256	netdev://[00:00:00:00:00:19]	InInterests	0	0	0	0
7	Cons1	256	netdev://[00:00:00:00:00:19]	OutInterests	10842.1	284.777	5412	142.149
7	Cons1	256	netdev://[00:00:00:00:00:19]	InData	1145.67	1206.92	573	603.631
7	Cons1	256	netdev://[00:00:00:00:00:19]	OutData	0	0	0	0
7	Cons1	256	netdev://[00:00:00:00:00:19]	InNacks	0	0	0	0
7	Cons1	256	netdev://[00:00:00:00:00:19]	OutNacks	0	0	0	0
7	Cons1	256	netdev://[00:00:00:00:00:19]	InSatisfiedInterests	0	0	0	0
7	Cons1	256	netdev://[00:00:00:00:00:19]	InTimedOutInterests	0	0	0	0
7	Cons1	256	netdev://[00:00:00:00:00:19]	OutSatisfiedInterests	1056.75	0	526	0
7	Cons1	256	netdev://[00:00:00:00:00:19]	OutTimedOutInterests	0	0	0	0
7	Cons1	257	internal://	InInterests	0	0	0	0
7	Cons1	257	internal://	OutInterests	0	0	0	0
7	Cons1	257	internal://	InData	0	0	0	0
7	Cons1	257	internal://	OutData	0	0	0	0
7	Cons1	257	internal://	InNacks	0	0	0	0
7	Cons1	257	internal://	OutNacks	0	0	0	0
7	Cons1	257	internal://	InSatisfiedInterests	2.62144e-09	0	0	0
7	Cons1	257	internal://	InTimedOutInterests	0	0	0	0
7	Cons1	257	internal://	OutSatisfiedInterests	0	0	0	0
7	Cons1	257	internal://	OutTimedOutInterests	0	0	0	0
7	Cons1	258	appFace://	InInterests	21478.3	284.777	10498	142.149
7	Cons1	258	appFace://	OutInterests	0	0	0	0
7	Cons1	258	appFace://	InData	0	0	0	0
7	Cons1	258	appFace://	OutData	1056.75	1113.25	526	554.122
7	Cons1	258	appFace://	InNacks	0	0	0	0
7	Cons1	258	appFace://	OutNacks	0	0	0	0
7	Cons1	258	appFace://	InSatisfiedInterests	1056.75	0	526	0
7	Cons1	258	appFace://	InTimedOutInterests	0	0	0	0
7	Cons1	258	appFace://	OutSatisfiedInterests	0	0	0	0
7	Cons1	258	appFace://	OutTimedOutInterests	0	0	0	0
7	Cons1	-1	all	SatisfiedInterests	1145.67	0	573	0
7	Cons1	-1	all	TimedOutInterests	0	0	0	0
7	Cons2	1	internal://	InInterests	0	0	0	0
7	Cons2	1	internal://	OutInterests	0	0	0	0
7	Cons2	1	internal://	InData	0	0	0	0
7	Cons2	1	internal://	OutData	0	0	0	0
7	Cons2	1	internal://	InNacks	0	0	0	0
7	Cons2	1	internal://	OutNacks	0	0	0	0
7	Cons2	1	internal://	InSatisfiedInterests	0	0	0	0
7	Cons2	1	internal://	InTimedOutInterests	0	0	0	0
7	Cons2	1	internal://	OutSatisfiedInterests	2.62144e-09	0	0	0
7	Cons2	1	internal://	OutTimedOutInterests	0	0	0	0
7	Cons2	256	netdev://[00:00:00:00:00:1b]	InInterests	0	0	0	0
7	Cons2	256	netdev://[00:00:00:00:00:1b]	OutInterests	14084.9	370.322	6981	183.549
7	Cons2	256	netdev://[00:00:00:00:00:1b]	InData	1144.32	1205.57	572	602.621
7	Cons2	256	netdev://[00:00:00:00:00:1b]	OutData	0	0	0	0
7	Cons2	256	netdev://[00:00:00:00:00:1b]	InNacks	0	0	0	0
7	Cons2	256	netdev://[00:00:00:00:00:1b]	OutNacks	0	0	0	0
7	Cons2	256	netdev://[00:00:00:00:00:1b]	InSatisfiedInterests	0	0	0	0
7	Cons2	256	netdev://[00:00:00:00:00:1b]	InTimedOutInterests	0	0	0	0
7	Cons2	256	netdev://[00:00:00:00:00:1b]	OutSatisfiedInterests	1104.11	0	553	0
7	Cons2	256	netdev://[00:00:00:00:00:1b]	OutTimedOutInterests	0	0	0	0
7	Cons2	257	internal://	InInterests	0	0	0	0
7	Cons2	257	internal://	OutInterests	0	0	0	0
7	Cons2	257	internal://	InData	0	0	0	0
7	Cons2	257	internal://	OutData	0	0	0	0
7	Cons2	257	internal://	InNacks	0	0	0	0
7	Cons2	257	internal://	OutNacks	0	0	0	0
7	Cons2	257	internal://	InSatisfiedInterests	2.62144e-09	0	0	0
7	Cons2	257	internal://	InTimedOutInterests	0	0	0	0
7	Cons2	257	internal://	OutSatisfiedInterests	0	0	0	0
7	Cons2	257	internal://	OutTimedOutInterests	0	0	0	0
7	Cons2	258	appFace://	InInterests	40286.4	370.322	20227	183.549
7	Cons2	258	appFace://	OutInterests	0	0	0	0
7	Cons2	258	appFace://	InData	0	0	0	0
7	Cons2	258	appFace://	OutData	1104.11	1163.21	553	582.604
7	Cons2	258	appFace://	InNacks	0	0	0	0
7	Cons2	258	appFace://	OutNacks	0	0	0	0
7	Cons2	258	appFace://	InSatisfiedInterests	1104.11	0	553	0
7	Cons2	258	appFace://	InTimedOutInterests	0	0	0	0
7	Cons2	258	appFace://	OutSatisfiedInterests	0	0	0	0
7	Cons2	258	appFace://	OutTimedOutInterests	0	0	0	0
7	Cons2	-1	all	SatisfiedInterests	1144.32	0	572	0
7	Cons2	-1	all	TimedOutInterests	0	0	0	0
7	Prod11	1	internal://	InInterests	0	0	0	0
7	Prod11	1	internal://	OutInterests	0	0	0	0
7	Prod11	1	internal://	InData	0	0	0	0
7	Prod11	1	internal://	OutData	0	0	0	0
7	Prod11	1	internal://	InNacks	0	0	0	0
7	Prod11	1	internal://	OutNacks	0	0	0	0
7	Prod11	1	internal://	InSatisfiedInterests	0	0	0	0
7	Prod11	1	internal://	InTimedOutInterests	0	0	0	0
7	Prod11	1	internal://	OutSatisfiedInterests	2.62144e-09	0	0	0
7	Prod11	1	internal://	OutTimedOutInterests	0	0	0	0
7	Prod11	256	netdev://[00:00:00:00:00:1d]	InInterests	2316.39	60.9191	1135	29.8467
7	Prod11	256	netdev://[00:00:00:00:00:1d]	OutInterests	0	0	0	0
7	Prod11	256	netdev://[00:00:00:00:00:1d]	InData	0	0	0	0
7	Prod11	256	netdev://[00:00:00:00:00:1d]	OutData	2316.39	2440.65	1135	1195.88
7	Prod11	256	netdev://[00:00:00:00:00:1d]	InNacks	0	0	0	0
7	Prod11	256	netdev://[00:00:00:00:00:1d]	OutNacks	0	0	0	0
7	Prod11	256	netdev://[00:00:00:00:00:1d]	InSatisfiedInterests	2316.39	0	1135	0
7	Prod11	256	netdev://[00:00:00:00:00:1d]	InTimedOutInterests	0	0	0	0
7	Prod11	256	netdev://[00:00:00:00:00:1d]	OutSatisfiedInterests	0	0	0	0
7	Prod11	256	netdev://[00:00:00:00:00:1d]	OutTimedOutInterests	0	0	0	0
7	Prod11	257	internal://	InInterests	0	0	0	0
7	Prod11	257	internal://	OutInterests	0	0	0	0
7	Prod11	257	internal://	InData	0	0	0	0
7	Prod11	257	internal://	OutData	0	0	0	0
7	Prod11	257	internal://	InNacks	0	0	0	0
7	Prod11	257	internal://	OutNacks	0	0	0	0
7	Prod11	257	internal://	InSatisfiedInterests	2.62144e-09	0	0	0
7	Prod11	257	internal://	InTimedOutInterests	0	0	0	0
7	Prod11	257	internal://	OutSatisfiedInterests	0	0	0	0
7	Prod11	257	internal://	OutTimedOutInterests	0	0	0	0
7	Prod11	258	appFace://	InInterests	0	0	0	0
7	Prod11	258	appFace://	OutInterests	2316.39	60.9191	1135	29.8467
7	Prod11	258	appFace://	InData	2316.39	2440.65	1135	1195.88
7	Prod11	258	appFace://	OutData	0	0	0	0
7	Prod11	258	appFace://	InNacks	0	0	0	0
7	Prod11	258	appFace://	OutNacks	0	0	0	0
7	Prod11	258	appFace://	InSatisfiedInterests	0	0	0	0
7	Prod11	258	appFace://	InTimedOutInterests	0	0	0	0
7	Prod11	258	appFace://	OutSatisfiedInterests	2316.39	0	1135	0
7	Prod11	258	appFace://	OutTimedOutInterests	0	0	0	0
7	Prod11	-1	all	SatisfiedInterests	2316.39	0	1135	0
7	Prod11	-1	all	TimedOutInterests	0	0	0	0
7	Prod12	1	internal://	InInterests	0	0	0	0
7	Prod12	1	internal://	OutInterests	0	0	0	0
7	Prod12	1	internal://	InData	0	0	0	0
7	Prod12	1	internal://	OutData	0	0	0	0
7	Prod12	1	internal://	InNacks	0	0	0	0
7	Prod12	1	internal://	OutNacks	0	0	0	0
7	Prod12	1	internal://	InSatisfiedInterests	0	0	0	0
7	Prod12	1	internal://	InTimedOutInterests	0	0	0	0
7	Prod12	1	internal://	OutSatisfiedInterests	2.62144e-09	0	0	0
7	Prod12	1	internal://	OutTimedOutInterests	0	0	0	0
7	Prod12	256	netdev://[00:00:00:00:00:1f]	InInterests	1809.56	47.6236	891	23.4502
7	Prod12	256	netdev://[00:00:00:00:00:1f]	OutInterests	0	0	0	0
7	Prod12	256	netdev://[00:00:00:00:00:1f]	InData	0	0	0	0
7	Prod12	256	netdev://[00:00:00:00:00:1f]	OutData	1809.56	1906.66	891	938.813
7	Prod12	256	netdev://[00:00:00:00:00:1f]	InNacks	0	0	0	0
7	Prod12	256	netdev://[00:00:00:00:00:1f]	OutNacks	0	0	0	0
7	Prod12	256	netdev://[00:00:00:00:00:1f]	InSatisfiedInterests	1809.56	0	891	0
7	Prod12	256	netdev://[00:00:00:00:00:1f]	InTimedOutInterests	0	0	0	0
7	Prod12	256	netdev://[00:00:00:00:00:1f]	OutSatisfiedInterests	0	0	0	0
7	Prod12	256	netdev://[00:00:00:00:00:1f]	OutTimedOutInterests	0	0	0	0
7	Prod12	257	internal://	InInterests	0	0	0	0
7	Prod12	257	internal://	OutInterests	0	0	0	0
7	Prod12	257	internal://	InData	0	0	0	0
7	Prod12	257	internal://	OutData	0	0	0	0
7	Prod12	257	internal://	InNacks	0	0	0	0
7	Prod12	257	internal://	OutNacks	0	0	0	0
7	Prod12	257	internal://	InSatisfiedInterests	2.62144e-09	0	0	0
7	Prod12	257	internal://	InTimedOutInterests	0	0	0	0
7	Prod12	257	internal://	OutSatisfiedInterests	0	0	0	0
7	Prod12	257	internal://	OutTimedOutInterests	0	0	0	0
7	Prod12	258	appFace://	InInterests	0	0	0	0
7	Prod12	258	appFace://	OutInterests	1809.56	47.6236	891	23.4502
7	Prod12	258	appFace://	InData	1809.56	1906.66	891	938.813
7	Prod12	258	appFace://	OutData	0	0	0	0
7	Prod12	258	appFace://	InNacks	0	0	0	0
7	Prod12	258	appFace://	OutNacks	0	0	0	0
7	Prod12	258	appFace://	InSatisfiedInterests	0	0	0	0
7	Prod12	258	appFace://	InTimedOutInterests	0	0	0	0
7	Prod12	258	appFace://	OutSatisfiedInterests	1809.56	0	891	0
7	Prod12	258	appFace://	OutTimedOutInterests	0	0	0	0
7	Prod12	-1	all	SatisfiedInterests	1809.56	0	891	0
7	Prod12	-1	all	TimedOutInterests	0	0	0	0
7	Prod21	1	internal://	InInterests	0	0	0	0
7	Prod21	1	internal://	OutInterests	0	0	0	0
7	Prod21	1	internal://	InData	0	0	0	0
7	Prod21	1	internal://	OutData	0	0	0	0
7	Prod21	1	internal://	InNacks	0	0	0	0
7	Prod21	1	internal://	OutNacks	0	0	0	0
7	Prod21	1	internal://	InSatisfiedInterests	0	0	0	0
7	Prod21	1	internal://	InTimedOutInterests	0	0	0	0
